,agriculture,industry,manufacturing,services
Guatemala,9,22,14,62.7
Guinea,24,24,10,40.9
Guinea-Bissau,53,13,10,37.2
Guyana,18,29,5,44.7
Haiti,19,23,17,54.1
Honduras,11,27,16,57.6
Hungary,3,25,18,56.4
Iceland,4,19,9,65.5
India,16,25,14,49.4
Indonesia,13,39,20,44.2
"Iran, Islamic Rep.",12,32,15,55.8
Iraq,1,50,NA,48.6
Ireland,1,35,31,56.7
Isle of Man,0,8,2,93.4
Israel,1,19,12,69.8
Italy,2,21,15,66.3
Jamaica,7,20,8,59.3
Japan,1,29,21,69.3
Jordan,5,24,18,60.9
Kazakhstan,4,33,11,55.5
Kenya,34,16,8,43.2
Kiribati,29,12,4,63.3
"Korea, Dem. People’s Rep.",NA,NA,NA,NA
"Korea, Rep.",2,33,25,57.1
Kosovo,7,27,12,47.4
Kuwait,0,57,7,54.2
Kyrgyz Republic,12,28,14,50.2
Lao PDR,15,31,7,42.7
Latvia,4,19,10,64.7
Lebanon,3,13,6,78.8
Lesotho,5,29,16,54.6
Liberia,39,12,2,48.9
Libya,NA,NA,NA,NA
Liechtenstein,0,45,39,51
Lithuania,3,25,16,61.4
Luxembourg,0,11,5,79.2
Madagascar,23,17,NA,52.1
Malawi,26,13,9,54.4
Malaysia,7,37,21,54.2
Maldives,5,12,2,70
Mali,37,21,7,33.5
Malta,1,12,7,75.6
Marshall Islands,15,13,4,71.1
Mauritania,19,25,8,45.8
Mauritius,3,17,11,67.7
Mexico,3,31,17,59.9
"Micronesia, Fed. Sts.",23,5,0,66.8
Moldova,10,23,11,54.1
Monaco,NA,13,NA,86.9
Mongolia,11,38,9,40
Montenegro,6,16,4,58.7
Morocco,12,25,15,50.9
Mozambique,26,23,9,39.9
Myanmar,21,38,25,40.7
Namibia,7,27,12,59.3
Nepal,24,13,5,50.6
Netherlands,2,18,11,69.8
New Caledonia,NA,NA,NA,NA
New Zealand,6,20,10,65.2
Nicaragua,15,25,14,49.7
Niger,38,20,7,36.1
Nigeria,22,27,12,49.7
North Macedonia,8,23,13,55.2
Northern Mariana Islands,NA,NA,NA,NA
Norway,2,29,6,57.7
Oman,2,54,10,48.1
Pakistan,22,18,12,53.9
Palau,3,9,1,80.5
Panama,2,30,6,65
Papua New Guinea,17,37,2,41.6
Paraguay,10,32,18,50.4
Peru,7,30,12,54.9
Philippines,9,30,18,61
Poland,2,29,17,57.6
Portugal,2,19,12,65.6
Puerto Rico,1,49,45,48.3
Qatar,0,57,8,46.7
Romania,4,28,17,58.2
Russian Federation,3,32,13,54
Rwanda,24,19,8,49.1
Samoa,10,16,6,74.7
San Marino,NA,NA,32,NA
Sao Tome and Principe,12,12,6,73.5
Saudi Arabia,2,47,13,50.4
Senegal,15,24,16,51.4
Serbia,6,26,14,51.2
Seychelles,2,11,6,72.3
Sierra Leone,54,5,2,31.1
Singapore,0,24,20,70.4
Sint Maarten (Dutch part),0,9,1,69.1
Slovak Republic,2,29,18,58.3
Slovenia,2,29,21,56.6
Solomon Islands,NA,NA,NA,NA
Somalia,NA,NA,NA,NA
South Africa,2,26,12,61.2
South Sudan,NA,NA,NA,NA
Spain,3,20,11,67.6
Sri Lanka,7,27,16,58.2
St. Kitts and Nevis,1,26,6,67.4
St. Lucia,2,10,3,75.2
St. Martin (French part),NA,NA,NA,NA
St. Vincent and the Grenadines,7,14,4,62.8
Sudan,12,1,NA,12.8
Suriname,10,30,12,52.6
Sweden,1,22,13,65.2
Switzerland,1,26,19,70.9
Syrian Arab Republic,NA,NA,NA,NA
Tajikistan,19,27,11,42.1
Tanzania,29,25,8,37.9
Thailand,8,33,25,58.6
Timor-Leste,14,29,1,56.8
Togo,23,15,6,28.5
Tonga,17,15,6,50.5
Trinidad and Tobago,1,44,20,53.4
Tunisia,10,23,15,61.7
Turkey,6,27,18,56.5
Turkmenistan,NA,NA,NA,NA
Turks and Caicos Islands,0,12,1,75.4
Tuvalu,NA,NA,NA,NA
Uganda,23,26,16,43.2
Ukraine,9,23,11,54.4
United Arab Emirates,1,46,9,53.1
United Kingdom,1,17,9,71.3
United States,1,19,11,76.9
Uruguay,6,24,12,60.9
Uzbekistan,26,33,20,32.2
Vanuatu,NA,NA,NA,NA
"Venezuela, RB",NA,NA,NA,NA
Vietnam,14,34,16,41.6
Virgin Islands (U.S.),NA,NA,NA,NA
West Bank and Gaza,7,19,12,60
"Yemen, Rep.",6,41,NA,18.1
Zambia,3,35,7,54.6
Zimbabwe,8,21,11,61.3
World,3,26,15,65
East Asia & Pacific,4,34,23,60.5
Europe & Central Asia,2,23,14,64.8
Latin America & Caribbean,5,24,13,60.2
Middle East & North Africa,6,41,13,51.9
North America,1,19,11,76.9
South Asia,16,24,14,50.3
Sub-Saharan Africa,14,27,11,48.8
Low income,22,20,NA,33.2
Lower middle income,15,27,14,50.3
Upper middle income,6,32,20,55.8
High income,1,23,14,69.6
